2513,EHAM,large_airport,Amsterdam Airport Schiphol,52.3086013794,4.763889789579999,-11,EU,NL,NL-NH,Amsterdam,yes,EHAM,AMS,0,,http://www.schiphol.nl/,http://en.wikipedia.org/wiki/Amsterdam_Schiphol_Airport,
27328,YAMT,small_airport,Amata Airport,-26.108299255371094,131.20700073242188,695,OC,AU,AU-SA,,no,YAMT,AMT,0,,,,
301689,AMU,small_airport,Amanab Airport,-3.586,141.214333333,1307,OC,PG,PG-SAN,Amanab,no,AYAM,AMU,0,ANA,,,
30643,ULDD,medium_airport,Amderma Airport,69.76329803466797,61.556400299072266,13,AS,RU,RU-NEN,Amderma,yes,ULDD,AMV,0,,,http://en.wikipedia.org/wiki/Amderma_Airport,
19280,KAMW,small_airport,Ames Municipal Airport,41.99200058,-93.62180328,956,NA,US,US-IA,Ames,no,KAMW,AMW,0,AMW,,,
38229,YAMM,small_airport,Ammaroo Airport,-21.738300323486328,135.24200439453125,,OC,AU,AU-NT,,no,YAMM,AMX,0,,,,
301758,AMY,small_airport,Ambatomainty Airport,-17.6866666667,45.623888888900005,1025,AF,MG,MG-M,,no,,AMY,0,,,,
5025,NZAR,medium_airport,Ardmore Airport,-37.029701232910156,174.97300720214844,111,OC,NZ,NZ-AUK,Manurewa,no,NZAR,AMZ,0,,http://www.nzar.co.nz/,http://en.wikipedia.org/wiki/Ardmore_Airport,
3378,KANB,medium_airport,Anniston Metropolitan Airport,33.58819962,-85.85810089,612,NA,US,US-AL,Anniston,no,KANB,ANB,0,ANB,,http://en.wikipedia.org/wiki/Anniston_Metropolitan_Airport,
5388,PANC,large_airport,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152,NA,US,US-AK,Anchorage,yes,PANC,ANC,0,ANC,,http://en.wikipedia.org/wiki/Ted_Stevens_Anchorage_International_Airport,
3379,KAND,medium_airport,Anderson Regional Airport,34.4945983887,-82.70939636230001,782,NA,US,US-SC,Anderson,no,KAND,AND,0,AND,,http://en.wikipedia.org/wiki/Anderson_Regional_Airport,
4121,LFJR,medium_airport,Angers-Loire Airport,47.560298919677734,-0.3122220039367676,194,EU,FR,FR-R,Angers/Marcé,yes,LFJR,ANE,0,,,,
6018,SCFA,medium_airport,Cerro Moreno Airport,-23.444499969482422,-70.44509887695312,455,SA,CL,CL-AN,Antofagasta,yes,SCFA,ANF,0,,,,
4074,LFBU,medium_airport,Angoulême-Brie-Champniers Airport,45.72919845581055,0.22145600616931915,436,EU,FR,FR-T,Angoulême/Brie/Champniers,yes,LFBU,ANG,0,,,http://en.wikipedia.org/wiki/Angoul%C3%AAme_-_Brie_-_Champniers_Airport,
301759,ANH,closed,Anuha Island Resort Airport,-9.00138888889,160.225,22,OC,SB,SB-CE,Anhua Island,no,,ANH,0,,,,
16291,PANI,medium_airport,Aniak Airport,61.581600189208984,-159.54299926757812,88,NA,US,US-AK,Aniak,yes,PANI,ANI,0,ANI,,http://en.wikipedia.org/wiki/Aniak_Airport,
30645,FCBZ,small_airport,Zanaga Airport,-2.8499999046325684,13.817000389099121,1870,AF,CG,CG-2,Zanaga,no,FCBZ,ANJ,0,,,,
4510,LTAD,medium_airport,Etimesgut Air Base,39.949798584,32.6885986328,2653,AS,TR,TR-06,Ankara,no,LTAD,ANK,0,,,http://en.wikipedia.org/wiki/Etimesgut_Air_Base,
43971,AO-0005,small_airport,Andulo Airport,-11.472299575800001,16.710899353,,AF,AO,AO-BIE,,no,,ANL,0,,,,
2917,FMNH,medium_airport,Antsirabato Airport,-14.99940013885498,50.3202018737793,20,AF,MG,MG-D,,yes,FMNH,ANM,0,,,http://en.wikipedia.org/wiki/Antsirabato_Airport,
5391,PANT,medium_airport,Annette Island Airport,55.04240036010742,-131.57200622558594,119,NA,US,US-AK,Annette,yes,PANT,ANN,0,ANN,,http://en.wikipedia.org/wiki/Annette_Island_Airport,
29661,FQAG,small_airport,Angoche Airport,-16.181869506835938,39.94521713256836,121,AF,MZ,MZ-N,Angoche,no,FQAG,ANO,0,,,,
19284,KANP,small_airport,Lee Airport,38.942901611299995,-76.568397522,34,NA,US,US-MD,Annapolis,no,KANP,ANP,0,ANP,,,
19285,KANQ,small_airport,Tri State Steuben County Airport,41.6397018433,-85.08350372310001,995,NA,US,US-IN,Angola,no,KANQ,ANQ,0,ANQ,,,
2152,EBAW,medium_airport,Antwerp International Airport (Deurne),51.1893997192,4.46027994156,39,EU,BE,BE-VAN,Antwerp,yes,EBAW,ANR,0,,http://www.antwerp-airport.be/,http://en.wikipedia.org/wiki/Antwerp_International_Airport,
6215,SPHY,small_airport,Andahuaylas Airport,-13.706399917602539,-73.35040283203125,11300,SA,PE,PE-APU,Andahuaylas,yes,SPHY,ANS,0,,,http://en.wikipedia.org/wiki/Andahuaylas_Airport,
6359,TAPA,medium_airport,V.C. Bird International Airport,17.1367,-61.792702,62,NA,AG,AG-03,St. George,yes,TAPA,ANU,0,,,http://en.wikipedia.org/wiki/VC_Bird_International_Airport,
5392,PANV,medium_airport,Anvik Airport,62.64670181,-160.1909943,291,NA,US,US-AK,Anvik,no,PANV,ANV,0,ANV,,,
19286,KANW,small_airport,Ainsworth Municipal Airport,42.579200744599994,-99.9929962158,2589,NA,US,US-NE,Ainsworth,no,KANW,ANW,0,ANW,,,
2565,ENAN,medium_airport,Andøya Airport,69.292503356934,16.144199371338,43,EU,NO,NO-18,Andenes,yes,ENAN,ANX,0,,https://avinor.no/en/airport/andoya-airport/,http://en.wikipedia.org/wiki/And%C3%B8ya_Airport%2C_Andenes,
19287,KANY,small_airport,Anthony Municipal Airport,37.1585006714,-98.07959747310001,1340,NA,US,US-KS,Anthony,no,KANY,ANY,0,ANY,,,
312361,ANZ,small_airport,Angus Downs Airport,-25.0325,132.2748,1724,OC,AU,AU-NT,Angus Downs Station,no,,ANZ,0,,,,
313771,AOA,closed,Aroa Airport,-9.0254,146.8,20,OC,PG,PG-CPM,Agevairu,no,,AOA,0,,,,
301705,AOB,small_airport,Annanberg Airport,-4.90416666667,144.635833333,130,OC,PG,PG-MPM,,no,,AOB,0,ANB,,,
2184,EDAC,medium_airport,Altenburg-Nobitz Airport,50.9819450378418,12.506388664245605,640,EU,DE,DE-TH,Altenburg,yes,EDAC,AOC,0,,http://www.leipzig-altenburg-airport.de/,http://en.wikipedia.org/wiki/Altenburg-Nobitz_Airport,Altenburg Nobitz
312362,AOD,small_airport,Abou-Deïa Airport,11.4773,19.2874,1592,AF,TD,TD-SA,Abou-Deïa,no,,AOD,0,,,http://en.wikipedia.org/wiki/Abou-De%C3%AFa_Airport,
4547,LTBY,medium_airport,Anadolu Airport,39.809898,30.5194,2588,AS,TR,TR-26,Eskişehir,yes,LTBY,AOE,0,,,http://en.wikipedia.org/wiki/Anadolu_Airport,
30646,ZYAS,medium_airport,Anshan Air Base,41.10530090332031,122.85399627685547,,AS,CN,CN-21,Anshan,no,ZYAS,AOG,0,,,,
19289,KAOH,small_airport,Lima Allen County Airport,40.706901550299996,-84.0267028809,975,NA,US,US-OH,Lima,no,KAOH,AOH,0,AOH,,,
4367,LIPY,medium_airport,Ancona Falconara Airport,43.6162986755,13.3622999191,49,EU,IT,IT-57,Ancona,yes,LIPY,AOI,0,,http://www.aeroportomarche.com/index.php?lang=english,http://en.wikipedia.org/wiki/Ancona_Falconara_Airport,"Falconara, Raffaello Sanzio Airport"
5605,RJSA,medium_airport,Aomori Airport,40.73469924926758,140.6909942626953,664,AS,JP,JP-02,Aomori,yes,RJSA,AOJ,0,,,http://en.wikipedia.org/wiki/Aomori_Airport,
4265,LGKP,medium_airport,Karpathos Airport,35.4213981628418,27.145999908447266,66,EU,GR,GR-81,Karpathos Island,yes,LGKP,AOK,0,,,http://en.wikipedia.org/wiki/Karpathos_Island_National_Airport,
5807,SARL,medium_airport,Paso De Los Libres Airport,-29.6894,-57.1521,230,SA,AR,AR-W,Paso de los Libres,no,SARL,AOL,0,LIB,,,
299737,OM-0002,small_airport,Adam Airport,22.4919444444,57.3838888889,1075,AS,OM,OM-DA,Adam,no,,AOM,0,,,http://en.wikipedia.org/wiki/Adam_Airport,
3380,KAOO,medium_airport,Altoona Blair County Airport,40.29639816,-78.31999969,1503,NA,US,US-PA,Altoona,yes,KAOO,AOO,0,AOO,,http://en.wikipedia.org/wiki/Altoona-Blair_County_Airport,
6201,SPAS,small_airport,Alferez FAP Alfredo Vladimir Sara Bauer Airport,-2.79612994194,-76.46659851070001,728,SA,PE,PE-LOR,Andoas,no,SPAS,AOP,0,,,http://en.wikipedia.org/wiki/Alferez_FAP_Alfredo_Vladimir_Sara_Bauer_Airport,
26866,WMKA,medium_airport,Sultan Abdul Halim Airport,6.189670085906982,100.39800262451172,15,AS,MY,MY-02,Alor Satar,yes,WMKA,AOR,0,,,http://en.wikipedia.org/wiki/Sultan_Abdul_Halim_Airport,
16174,AK81,seaplane_base,Amook Bay Seaplane Base,57.4715003967,-153.815002441,,NA,US,US-AK,Amook Bay,yes,AK81,AOS,0,AK81,,http://en.wikipedia.org/wiki/Amook_Bay_Seaplane_Base,
4349,LIMW,medium_airport,Aosta Airport,45.7384986877,7.36872005463,1791,EU,IT,IT-23,Aosta,yes,LIMW,AOT,0,,http://www.avda-aosta.it/,http://en.wikipedia.org/wiki/Aosta_Airport,
30647,VLAP,small_airport,Attopeu Airport,14.814715357,106.821699142,344,AS,LA,LA-AT,Attopeu,no,VLAP,AOU,0,,,,
19291,KAPA,medium_airport,Centennial Airport,39.57009888,-104.848999,5885,NA,US,US-CO,Denver,no,KAPA,APA,0,APA,,http://en.wikipedia.org/wiki/Centennial_Airport,Arapahoe County Airport
29662,SLAP,small_airport,Apolo Airport,-14.735600471496582,-68.41190338134766,4639,SA,BO,BO-L,Apolo,no,SLAP,APB,0,,,,
19292,KAPC,small_airport,Napa County Airport,38.2131996155,-122.28099823,35,NA,US,US-CA,Napa,no,KAPC,APC,0,APC,,,
39615,SPAO,small_airport,San Juan Aposento Airport,-15.353899955749512,-75.16709899902344,23,SA,PE,PE-ICA,San Juan Aposento,no,SPAO,APE,0,,,,
19293,KAPF,medium_airport,Naples Municipal Airport,26.1525993347,-81.7752990723,8,NA,US,US-FL,Naples,no,KAPF,APF,0,APF,,http://en.wikipedia.org/wiki/Naples_Municipal_Airport,
3381,KAPG,medium_airport,Phillips Army Air Field,39.46620178,-76.16880035,57,NA,US,US-MD,Aberdeen Proving Grounds(Aberdeen),no,KAPG,APG,0,APG,,,
19294,KAPH,small_airport,A P Hill Aaf (Fort A P Hill) Airport,38.06890106,-77.31829834,220,NA,US,US-VA,Fort A. P. Hill,no,KAPH,APH,0,APH,,http://en.wikipedia.org/wiki/A.P._Hill_Army_Airfield,
6098,SKAP,medium_airport,Gomez Nino Apiay Air Base,4.07607,-73.5627,1207,SA,CO,CO-MET,Apiay,no,SKAP,API,0,APY,,http://en.wikipedia.org/wiki/Captain_Luis_F._G%C3%B3mez_Ni%C3%B1o_Air_Base,
30648,NTGD,small_airport,Apataki Airport,-15.573599815368652,-146.4149932861328,8,OC,PF,PF-U-A,Apataki,yes,NTGD,APK,0,,,,
2980,FQNP,medium_airport,Nampula Airport,-15.105600357055664,39.28179931640625,1444,AF,MZ,MZ-N,Nampula,yes,FQNP,APL,0,,,http://en.wikipedia.org/wiki/Nampula_Airport,
3382,KAPN,medium_airport,Alpena County Regional Airport,45.0780983,-83.56030273,690,NA,US,US-MI,Alpena,yes,KAPN,APN,0,APN,,http://en.wikipedia.org/wiki/Alpena_County_Regional_Airport,
6127,SKLC,medium_airport,Antonio Roldan Betancourt Airport,7.81196,-76.7164,46,SA,CO,CO-ANT,Carepa,yes,SKLC,APO,0,APO,,http://en.wikipedia.org/wiki/Antonio_Rold%C3%A1n_Betancourt_Airport,
301727,APP,small_airport,Asapa Airport,-8.97916666667,148.103611111,1930,OC,PG,PG-NPP,,no,,APP,0,APA,,,
270,SNAL,small_airport,Arapiraca Airport,-9.775360107421875,-36.62919998168945,886,SA,BR,BR-AL,Arapiraca,no,SNAL,APQ,0,SNAL,,,
301706,APR,small_airport,April River Airport,-4.67666666667,142.540138889,220,OC,PG,PG-ESW,April River,no,AYPE,APR,0,APR,,,
567,SWNS,small_airport,Anápolis Airport,-16.3623008728,-48.9271011353,3648,SA,BR,BR-GO,Anápolis,no,SWNS,APS,0,SWNS,,http://pt.wikipedia.org/wiki/Aeroporto_de_An%C3%A1polis,
19295,KAPT,small_airport,Marion County Brown Field,35.060699462900004,-85.5852966309,641,NA,US,US-TN,Jasper,no,KAPT,APT,0,APT,,,
432,SSAP,small_airport,Apucarana Airport,-23.609500885009766,-51.384498596191406,2641,SA,BR,BR-PR,Apucarana,no,SSAP,APU,0,SSAP,,,
19296,KAPV,small_airport,Apple Valley Airport,34.575298309299995,-117.185997009,3062,NA,US,US-CA,Apple Valley,no,KAPV,APV,0,APV,,http://en.wikipedia.org/wiki/Apple_Valley_Airport_(California),
4976,NSFA,medium_airport,Faleolo International Airport,-13.829999923706055,-172.00799560546875,58,OC,WS,WS-AA,Apia,yes,NSFA,APW,0,,,http://en.wikipedia.org/wiki/Faleolo_International_Airport,
485,SSOG,small_airport,Arapongas Airport,-23.3528995513916,-51.49169921875,2599,SA,BR,BR-PR,Arapongas,no,SSOG,APX,0,SSOG,,,
37032,SNAI,small_airport,Alto Parnaíba Airport,-9.083610534667969,-45.950557708740234,968,SA,BR,BR-MA,Alto Parnaíba,no,SNAI,APY,0,,,,
5785,SAHZ,medium_airport,Zapala Airport,-38.975498199499995,-70.1136016846,3330,SA,AR,AR-Q,Zapala,no,SAHZ,APZ,0,ZAP,,,
5861,SBAQ,medium_airport,Araraquara Airport,-21.812000274699997,-48.1329994202,2334,SA,BR,BR-SP,Araraquara,yes,SBAQ,AQA,0,,,http://en.wikipedia.org/wiki/Araraquara_Airport,
30649,MGQC,small_airport,Santa Cruz del Quiche Airport,15.012200355529785,-91.15059661865234,6631,NA,GT,GT-QC,Santa Cruz del Quiche,no,MGQC,AQB,0,,,,
30650,ZSAQ,medium_airport,Anqing Airport,30.582199096679688,117.05000305175781,,AS,CN,CN-34,Anqing,no,ZSAQ,AQG,0,,,,Anqing Air Base
5103,OEPA,medium_airport,Qaisumah Domestic Airport,28.335199356100002,46.125099182099994,1174,AS,SA,SA-04,Qaisumah,yes,OEPA,AQI,0,,,http://en.wikipedia.org/wiki/Qaisumah_Domestic_Airport,Qaisumah Airport
5214,OJAQ,medium_airport,Aqaba King Hussein International Airport,29.611600875854492,35.01810073852539,175,AS,JO,JO-AQ,Aqaba,yes,OJAQ,AQJ,0,,,http://en.wikipedia.org/wiki/Aqaba_Airport,
37980,SWNI,small_airport,Nova Vida Airport,-10.178055763244629,-62.825557708740234,410,SA,BR,BR-RO,Ariquemes,no,SWNI,AQM,0,,,,
6233,SPQU,medium_airport,Rodríguez Ballón International Airport,-16.3411006927,-71.5830993652,8405,SA,PE,PE-ARE,Arequipa,yes,SPQU,AQP,0,,,http://en.wikipedia.org/wiki/Rodriguez_Ballon_International_Airport,
45040,NFBG,closed,Biaugunu Airport,-16.4493799329,179.740104675,32,OC,FJ,FJ-N,"Saqani, Cakaudrove",no,NFBG,AQS,0,,,,Saqani Airport
16294,AQY,small_airport,Girdwood Airport,60.9660987854,-149.12600708,150,NA,US,US-AK,Girdwood,no,AQY,AQY,0,AQY,,,
19301,KARA,medium_airport,Acadiana Regional Airport,30.0377998352,-91.88390350339999,24,NA,US,US-LA,New Iberia,no,KARA,ARA,0,ARA,,,
19302,KARB,small_airport,Ann Arbor Municipal Airport,42.2229995728,-83.74559783939999,839,NA,US,US-MI,Ann Arbor,no,KARB,ARB,0,ARB,,http://en.wikipedia.org/wiki/Ann_Arbor_Municipal_Airport,
5402,PARC,medium_airport,Arctic Village Airport,68.11470031738281,-145.57899475097656,2092,NA,US,US-AK,Arctic Village,no,PARC,ARC,0,ARC,,,
26799,WATM,small_airport,Mali Airport,-8.132340431213379,124.59700012207031,10,AS,ID,ID-NT,Alor Island,yes,WATM,ARD,0,,,,
6378,TJAB,medium_airport,Antonio Nery Juarbe Pol Airport,18.4500007629,-66.6753005981,23,NA,PR,PR-U-A,Arecibo,no,TJAB,ARE,0,ABO,,http://en.wikipedia.org/wiki/Antonio_(Nery)_Juarbe_Pol_Airport,
41015,SK-471,small_airport,Acaricuara Airport,0.533333,-70.133333,587,SA,CO,CO-VAU,Acaricuara,no,,ARF,0,ARF,,,
19303,KARG,small_airport,Walnut Ridge Regional Airport,36.1246667,-90.9251111,279,NA,US,US-AR,Walnut Ridge,no,KARG,ARG,0,ARG,,,
6488,ULAA,medium_airport,Talagi Airport,64.60030364990234,40.71670150756836,62,EU,RU,RU-ARK,Archangelsk,yes,ULAA,ARH,0,,,http://en.wikipedia.org/wiki/Talagi_Airport,"Арха́нгельск, Archangel"
6001,SCAR,medium_airport,Chacalluta Airport,-18.348499298095703,-70.33869934082031,167,SA,CL,CL-AP,Arica,yes,SCAR,ARI,0,,,,
41422,WAJA,small_airport,Arso Airport,-2.933332920074463,140.78334045410156,208,AS,ID,ID-PA,Arso-Papua Island,no,WAJA,ARJ,0,,,,
3250,HTAR,medium_airport,Arusha Airport,-3.3677899837493896,36.63330078125,4550,AF,TZ,TZ-01,Arusha,yes,HTAR,ARK,0,,,http://en.wikipedia.org/wiki/Arusha_Airport,
30651,DFER,small_airport,Arly Airport,11.597000122070312,1.4830000400543213,761,AF,BF,BF-TAP,Arly,no,DFER,ARL,0,,,,
26893,YARM,medium_airport,Armidale Airport,-30.528099060099997,151.617004395,3556,OC,AU,AU-NSW,Armidale,yes,YARM,ARM,0,,,http://en.wikipedia.org/wiki/Armidale_Airport,
2701,ESSA,large_airport,Stockholm-Arlanda Airport,59.651901245117,17.918600082397,137,EU,SE,SE-AB,Stockholm,yes,ESSA,ARN,0,,http://www.swedavia.se/arlanda/,http://en.wikipedia.org/wiki/Stockholm-Arlanda_Airport,
41073,SK-005,small_airport,Arboletes Airport,8.85705,-76.4244,13,SA,CO,CO-ANT,Arboletes,no,,ARO,0,ARO,,,
301707,ARP,small_airport,Aragip Airport,-9.88333333333,149.483333333,1750,OC,PG,PG-MBA,,no,,ARP,0,AGP,,,
30652,CO-ARQ,small_airport,El Troncal Airport,7.02106,-71.388901,512,SA,CO,CO-ARA,Arauquita,no,SKAT,ARQ,0,,,,
29656,SAVR,small_airport,D. Casimiro Szlapelis Airport,-45.0135993958,-70.81220245360001,2286,SA,AR,AR-U,Alto Rio Senguerr,no,SAVR,ARR,0,ARS,,,
36924,SJVO,small_airport,Aragarças Airport,-15.899399757399998,-52.241100311299995,1061,SA,BR,BR-GO,Aragarças,no,SJVO,ARS,0,,,,
3383,KART,medium_airport,Watertown International Airport,43.99190139770508,-76.02169799804688,325,NA,US,US-NY,Watertown,yes,KART,ART,0,ART,,http://en.wikipedia.org/wiki/Watertown_International_Airport,
5865,SBAU,medium_airport,Araçatuba Airport,-21.1413002014,-50.4247016907,1361,SA,BR,BR-SP,Araçatuba,yes,SBAU,ARU,0,,,http://en.wikipedia.org/wiki/Ara%C3%A7atuba_Airport,"Dario Guarita State Airport,"
19306,KARV,small_airport,Lakeland-Noble F. Lee Memorial field,45.92789841,-89.73090363,1629,NA,US,US-WI,Minocqua-Woodruff,no,KARV,ARV,0,ARV,,http://en.wikipedia.org/wiki/Lakeland_Airport,
4471,LRAR,medium_airport,Arad International Airport,46.17660140991211,21.261999130249023,352,EU,RO,RO-AR,Arad,yes,LRAR,ARW,0,,,http://en.wikipedia.org/wiki/Arad_International_Airport,
301832,ARX,closed,Asbury Park Neptune Air Terminal,40.2193055556,-74.0908333333,95,NA,US,US-NJ,Asbury Park,no,,ARX,0,,,,Schlossbach Field
26891,YARA,medium_airport,Ararat Airport,-37.30939865112305,142.98899841308594,1008,OC,AU,AU-VIC,,no,YARA,ARY,0,,,http://en.wikipedia.org/wiki/Ararat_Airport,
30653,FNZE,small_airport,N'zeto Airport,-7.259439945220947,12.863100051879883,69,AF,AO,AO-ZAI,N'zeto,no,FNZE,ARZ,0,,,,
3204,HHSB,medium_airport,Assab International Airport,13.071800231933594,42.64500045776367,46,AF,ER,ER-DK,Asab,yes,HHSB,ASA,0,,,http://en.wikipedia.org/wiki/Asseb_International_Airport,
26380,UTAA,medium_airport,Ashgabat Airport,37.98680114746094,58.361000061035156,692,AS,TM,TM-A,Ashgabat,yes,UTAA,ASB,0,,,http://en.wikipedia.org/wiki/Ashgabat_Airport,Saparmurat Turkmenbashy International Airport
29671,SLAS,small_airport,Ascención De Guarayos Airport,-15.930299758911133,-63.156700134277344,807,SA,BO,BO-S,Ascensión de Guarayos,no,SLAS,ASC,0,,,,
4925,MYAF,medium_airport,Andros Town Airport,24.697900772094727,-77.79560089111328,5,NA,BS,BS-NB,,no,MYAF,ASD,0,,,http://en.wikipedia.org/wiki/Andros_Town_International_Airport,
19308,KASE,medium_airport,Aspen-Pitkin Co/Sardy Field,39.22320175,-106.8690033,7820,NA,US,US-CO,Aspen,yes,KASE,ASE,0,ASE,http://aspenairport.com/,http://en.wikipedia.org/wiki/Aspen%E2%80%93Pitkin_County_Airport,
6520,URWA,medium_airport,Astrakhan Airport,46.2832984924,48.0063018799,-65,EU,RU,RU-AST,Astrakhan,yes,URWA,ASF,0,,http://xn--80aaaa9dcahhdbllc1cxhc.xn--p1ai/,http://en.wikipedia.org/wiki/Narimanovo_Airport,"Astrahan Airport, Narimanovo Airport, Аэропорт Астрахань, Аэропорт Нариманово"
29672,NZAS,small_airport,Ashburton Aerodrome,-43.90330123901367,171.7969970703125,302,OC,NZ,NZ-CAN,,no,NZAS,ASG,0,,,http://en.wikipedia.org/wiki/Ashburton_Aerodrome,
19310,KASH,small_airport,Boire Field,42.7817001343,-71.51480102539999,199,NA,US,US-NH,Nashua,no,KASH,ASH,0,ASH,,http://en.wikipedia.org/wiki/Nashua_Municipal_Airport,
2877,FHAW,medium_airport,RAF Ascension Island,-7.969600200653076,-14.393699645996094,278,AF,SH,SH-AC,Ascension Island,no,FHAW,ASI,0,,http://www.raf.mod.uk/organisation/stations.cfm?selectStation=9DEB5257-FDEF-6850-8B1CFF5050616CC1#cgi.script_name#,http://en.wikipedia.org/wiki/Ascension_Island_Base,
5577,RJKA,medium_airport,Amami Airport,28.430599212646484,129.71299743652344,27,AS,JP,JP-46,Amami,yes,RJKA,ASJ,0,,,http://en.wikipedia.org/wiki/Amami_Airport,
2102,DIYO,medium_airport,Yamoussoukro Airport,6.9031701088,-5.36558008194,699,AF,CI,CI-07,Yamoussoukro,no,DIYO,ASK,0,,,http://en.wikipedia.org/wiki/Yamoussoukro_Airport,
19312,KASL,small_airport,Harrison County Airport,32.5205001831,-94.307800293,357,NA,US,US-TX,Marshall,no,KASL,ASL,0,ASL,,http://en.wikipedia.org/wiki/Harrison_County_Airport_(Texas),
3202,HHAS,medium_airport,Asmara International Airport,15.291899681091309,38.910701751708984,7661,AF,ER,ER-SK,Asmara,yes,HHAS,ASM,0,,,http://en.wikipedia.org/wiki/Asmara_International_Airport,
19313,KASN,small_airport,Talladega Municipal Airport,33.569900512699995,-86.05090332030001,529,NA,US,US-AL,Talladega,no,KASN,ASN,0,ASN,,http://en.wikipedia.org/wiki/Talladega_Municipal_Airport,
3169,HASO,medium_airport,Asosa Airport,10.018500328063965,34.586299896240234,5100,AF,ET,ET-BE,Asosa,yes,HASO,ASO,0,,,http://en.wikipedia.org/wiki/Asosa_Airport,
26900,YBAS,medium_airport,Alice Springs Airport,-23.806699752807617,133.90199279785156,1789,OC,AU,AU-NT,Alice Springs,yes,YBAS,ASP,0,,http://www.alicespringsairport.com.au/,http://en.wikipedia.org/wiki/Alice_Springs_Airport,
19204,K9U3,small_airport,Austin Airport,39.4679985046,-117.194999695,5730,NA,US,US-NV,Austin,no,KTMT,ASQ,0,TMT,,http://en.wikipedia.org/wiki/Austin_Airport,9U3
4523,LTAU,medium_airport,Kayseri Erkilet Airport,38.770401001,35.4953994751,3463,AS,TR,TR-38,Kayseri,yes,LTAU,ASR,0,,,http://en.wikipedia.org/wiki/Erkilet_Airport,
19314,KAST,medium_airport,Astoria Regional Airport,46.158000946,-123.878997803,15,NA,US,US-OR,Astoria,no,KAST,AST,0,AST,,http://en.wikipedia.org/wiki/Astoria_Regional_Airport,
6088,SGAS,medium_airport,Silvio Pettirossi International Airport,-25.239999771118164,-57.52000045776367,292,SA,PY,PY-11,Asunción,yes,SGAS,ASU,0,,,http://en.wikipedia.org/wiki/Silvio_Pettirossi_International_Airport,
28481,HKAM,medium_airport,Amboseli Airport,-2.645050048828125,37.25310134887695,3755,AF,KE,KE-700,Amboseli National Park,yes,HKAM,ASV,0,,,http://en.wikipedia.org/wiki/Amboseli_Airport,Maasai Amboseli Game Reserve
3199,HESN,medium_airport,Aswan International Airport,23.9643993378,32.8199996948,662,AF,EG,EG-ASN,Aswan,yes,HESN,ASW,0,,,http://en.wikipedia.org/wiki/Aswan_International_Airport,
19316,KASX,small_airport,John F Kennedy Memorial Airport,46.54850006,-90.91899872,827,NA,US,US-WI,Ashland,no,KASX,ASX,0,ASX,,http://en.wikipedia.org/wiki/John_F._Kennedy_Memorial_Airport,
19317,KASY,small_airport,Ashley Municipal Airport,46.0238990784,-99.3526000977,2032,NA,US,US-ND,Ashley,no,KASY,ASY,0,ASY,,http://en.wikipedia.org/wiki/Ashley_Municipal_Airport,
301732,ASZ,small_airport,Asirim Airport,-6.009722222220001,150.368611111,1050,OC,PG,PG-WBK,,no,,ASZ,0,ASM,,,
6216,SPHZ,medium_airport,Comandante FAP German Arias Graziani Airport,-9.347439765930176,-77.59839630126953,9097,SA,PE,PE-ANC,Anta,no,SPHZ,ATA,0,,,http://en.wikipedia.org/wiki/Comandante_FAP_Germ%C3%A1n_Arias_Graziani_Airport,
30654,HSAT,small_airport,Atbara Airport,17.710344314575195,34.0570182800293,1181,AF,SD,SD-04,Atbara,yes,HSAT,ATB,0,,,http://en.wikipedia.org/wiki/Atbara_Airport,
4936,MYCA,medium_airport,Arthur's Town Airport,24.6294002533,-75.6737976074,18,NA,BS,BS-CI,Arthur's Town,yes,MYCA,ATC,0,,,http://en.wikipedia.org/wiki/Arthur's_Town_Airport,
35172,AGAT,small_airport,Uru Harbour Airport,-8.873330116271973,161.01100158691406,,OC,SB,SB-ML,Atoifi,yes,AGAT,ATD,0,,,,
19094,K80F,small_airport,Antlers Municipal Airport,34.1926002502,-95.6499023438,575,NA,US,US-OK,Antlers,no,80F,ATE,0,80F,,http://en.wikipedia.org/wiki/Antlers_Municipal_Airport,
6051,SEAM,medium_airport,Chachoán Airport,-1.2120699882507324,-78.57460021972656,8502,SA,EC,EC-T,Ambato,no,SEAM,ATF,0,,,,
32124,OPMS,medium_airport,Minhas Air Base,33.8690986633,72.4009017944,1023,AS,PK,PK-PB,Kamra,no,OPMS,ATG,0,,,http://en.wikipedia.org/wiki/Minhas_Airbase,Attock
4251,LGAV,large_airport,Eleftherios Venizelos International Airport,37.9364013672,23.9444999695,308,EU,GR,GR-A1,Athens,yes,LGAV,ATH,0,,http://www.aia.gr,http://en.wikipedia.org/wiki/Athens_International_Airport,
30655,SUAG,small_airport,Artigas International Airport,-30.400699615478516,-56.50790023803711,410,SA,UY,UY-AR,Artigas,no,SUAG,ATI,0,,,,
30656,FMME,small_airport,Antsirabe Airport,-19.8392214824,47.063713073699994,4997,AF,MG,MG-T,Antsirabe,no,FMME,ATJ,0,,,,
5416,PATQ,medium_airport,Atqasuk Edward Burnell Sr Memorial Airport,70.46730041503906,-157.43600463867188,96,NA,US,US-AK,Atqasuk,no,PATQ,ATK,0,ATK,,http://en.wikipedia.org/wiki/Atqasuk_Edward_Burnell_Sr._Memorial_Airport,
